publish_time,now_rank,fanghao,share,danmaku,aid,coin,his_rank,tminfo,title,url,favorite,reply,view
2016-09-09 22:28,0,nil,182,2971,6216644,1291,38,电影,【看完你就收藏了22】我想跟你玩个父母不在家才能玩的游戏,http://www.bilibili.com/video/av6216644,3220,909,259333
2016-09-30 23:51,0,nil,325,1560,6476044,609,0,电影,鲁提辖：三分钟看完120分钟电影《爵迹》 轻喷郭敬明新作,http://www.bilibili.com/video/av6476044,1074,3390,258991
2016-09-25 21:47,0,nil,1506,7330,6418019,15057,86,音乐,【萧忆情&哦漏】剑心飞扬 两个声嘶力竭的男人！,http://www.bilibili.com/video/av6418019,20304,5238,258952
2016-09-12 09:36,0,nil,41,1953,6248466,1678,12,生活,【绅士大概一分钟】①日本的风俗店为什么不接待外国人？,http://www.bilibili.com/video/av6248466,778,892,258238
2016-09-10 00:41,0,nil,337,1078,6218241,448,61,游戏,努巴尼欢乐秀31：阿姆斯特朗螺旋喷气温斯顿！,http://www.bilibili.com/video/av6218241,815,389,257433
2016-09-23 20:30,0,6385466,561,37687,6385466,311,0,番剧,梦之祭 : 第1集 演奏羁绊的新面孔 【独家放送】,http://www.bilibili.com/video/av6385466,464,3246,257765
2016-09-09 17:01,0,nil,550,9346,6212392,7438,72,游戏,【散人&普通人】准时送达食物！双人地狱厨房试炼,http://www.bilibili.com/video/av6212392,3441,2121,257283
2016-09-29 14:59,0,nil,2869,3318,6457793,29329,88,动画,【动画】We Want To Tell U A Story（预告）,http://www.bilibili.com/video/av6457793,17877,5398,257276
2016-09-23 21:54,0,nil,49,1934,6388096,857,97,游戏,【FA主播粗事了】56_笑笑骚气宅舞助兴“下鸡无敌术”！,http://www.bilibili.com/video/av6388096,423,728,257260
2016-09-01 16:32,0,nil,1504,992,6114040,3736,75,鬼畜,首富王健林告诉你怎样挣一个亿,http://www.bilibili.com/video/av6114040,4784,710,256930
2016-09-08 23:19,0,nil,163,5840,6205684,2779,32,游戏,徐老师讲故事16：源计划皮肤中的最终Boss,http://www.bilibili.com/video/av6205684,1155,1615,256726
2016-09-02 21:36,0,nil,31,1380,6130398,883,62,游戏,【FA主播粗事了】53_七进又七出？七号竟遭十面埋伏,http://www.bilibili.com/video/av6130398,336,941,256680
2016-09-19 21:39,0,nil,164,12241,6345716,1720,0,电视剧,【泰剧/9月】《一年生》中字第五集@天府泰剧,http://www.bilibili.com/video/av6345716,4575,2402,256145
2016-09-14 20:57,0,nil,1092,2164,6276989,5702,43,音乐,【极乐净土】feat.幻晓伊【MMD】【中文翻唱】,http://www.bilibili.com/video/av6276989,20698,1579,256142
2016-09-08 18:55,0,nil,192,5908,6202603,4213,90,游戏,RE77丨同步时间什么的 太吓人了,http://www.bilibili.com/video/av6202603,1562,1963,255750
2016-09-21 12:39,0,nil,242,1430,6360987,1432,63,生活,中国大胃王密子君（毛血旺下饭）我只想做一个快乐的吃货，怎么就变成狗了，吃播吃货美食！,http://www.bilibili.com/video/av6360987,678,491,255538
2016-09-03 02:50,0,nil,687,9128,6133465,1841,100,电影,【高能盘点】盘点恐怖电影中最恐怖与最经典的场面！#2（胆小勿点！）,http://www.bilibili.com/video/av6133465,6269,522,255469
2016-09-29 12:18,0,nil,677,4809,6456397,729,88,科技,女子因被吻敏感部位 这样吻女生她会爱上你,http://www.bilibili.com/video/av6456397,8490,996,255434
2016-09-07 21:25,0,nil,399,14246,6193285,953,52,科技,【探索频道】荒岛余生/只身在荒岛60天【全4集/1080P】,http://www.bilibili.com/video/av6193285,13388,623,255330
2016-09-03 21:00,0,nil,762,4711,6140458,641,0,番剧,【OVA】女神异闻录5 -THE DAY BREAKERS-【独家正版】,http://www.bilibili.com/video/av6140458,1629,2854,255201
2016-09-12 08:21,0,nil,86,4462,6248126,529,0,番剧,【4月】超时空要塞Δ 24【幻之x诸神xDHR】,http://www.bilibili.com/video/av6248126,251,1146,255153
2016-09-23 23:23,0,nil,124,2428,6389343,708,0,番剧,【SP/完结】Re：从零开始的异世界生活25【F宅】,http://www.bilibili.com/video/av6389343,382,986,254512
2016-09-01 10:57,0,nil,431,357,6110183,301,80,科技,日本洗脑黑科技，3秒急速爆炸虾，你敢吃吗？,http://www.bilibili.com/video/av6110183,2506,421,253686
2016-09-30 13:18,0,nil,821,9929,6467794,7271,40,生活,【角虫繁殖计划】从0开始，学画画~【绘画篇-圆珠笔基础】,http://www.bilibili.com/video/av6467794,53760,1205,253114
2016-09-20 17:36,0,nil,54,800,6353181,529,29,生活,【谷阿莫】1分鐘看完偽電影《搶男人》,http://www.bilibili.com/video/av6353181,387,631,252384
未知,0,nil,432,6644,6461838,411,0,电影,【BD?1080P】【萝莉/剧情/爱情】洛丽塔 1997【中英字幕】【删减】,http://www.bilibili.com/video/av6461838,14114,584,251792
2016-09-07 17:55,0,nil,99,5613,6190785,3648,14,游戏,【风笑试玩】最后的乘务员丨The Final Station 试玩,http://www.bilibili.com/video/av6190785,1336,2165,251791
2016-09-26 16:46,0,nil,963,2886,6425802,10313,70,游戏,[守望先锋]心跳先锋物语—初入花村(逗川),http://www.bilibili.com/video/av6425802,2702,1160,251653
2016-09-16 14:07,0,nil,1609,1135,6301589,6871,95,电影,【港片女神黑道向群像】（女人江湖 乱世巨星）,http://www.bilibili.com/video/av6301589,20028,659,251532
2016-09-05 17:08,0,nil,1811,4128,6168287,2917,94,游戏,【帮主扒点档】二十三期：有个叫我四狗还把我坑出翔的中二师父,http://www.bilibili.com/video/av6168287,2214,1786,251448
2016-09-12 23:00,0,nil,138,1953,6256618,1325,50,生活,中国大胃王密子君（8份热干面+1份豆皮）很好吃，惊呆了服务员姐姐，吃播吃货美食！,http://www.bilibili.com/video/av6256618,407,628,251244
2016-09-30 10:31,1,nil,2275,2299,6466240,3894,31,科技,如何拥有优美的英式口音——说得快，说得流利 [水星计划],http://www.bilibili.com/video/av6466240,60751,886,250498
2016-09-02 13:13,0,nil,74,1502,6123962,1471,61,电影,【阿斗】几分钟看完被忽视的佳片《大明劫》真实告诉你崇祯皇帝到底怎么作死自己江山的。,http://www.bilibili.com/video/av6123962,903,1535,250121
2016-09-26 08:47,0,nil,145,388,6421669,470,66,舞蹈,【JHop舞团】翻跳BLACKPINK练习室霸气总攻舞蹈 撩妹专用！,http://www.bilibili.com/video/av6421669,4795,251,250351
2016-09-06 00:27,0,nil,789,5150,6173401,3277,87,生活,污妖王的厨房：小龙虾月饼,http://www.bilibili.com/video/av6173401,4680,1334,248839
2016-09-21 12:36,0,nil,296,816,6360962,332,36,游戏,努巴尼欢乐秀34：穿梭于平行世界的轮胎,http://www.bilibili.com/video/av6360962,760,320,248754
2016-09-20 01:05,0,6345617,247,12544,6345617,1706,0,番剧,天真与闪电 : 第12集 爱意满满的御好烧,http://www.bilibili.com/video/av6345617,389,1613,249982
2016-09-18 17:26,0,nil,219,226,6332471,188,92,科技,男子向冰湖里开枪，发生了奇迹的一幕！,http://www.bilibili.com/video/av6332471,2391,368,248721
2016-09-30 14:06,0,nil,1601,4991,6468257,14272,70,动画,【诚实吐槽】四月最强番，从零开始的闭嘴,http://www.bilibili.com/video/av6468257,6710,4230,248465
2016-09-11 00:29,0,nil,840,1823,6232262,1274,14,游戏,守望先锋懵逼时刻第十四期：半藏居然学会了卡卡西的绝技——千年杀！,http://www.bilibili.com/video/av6232262,3576,259,247984
2016-09-23 18:46,0,nil,290,2325,6385615,1682,0,电影,【看完你就收藏了24】对不起，你是个好人，但我必须杀死你,http://www.bilibili.com/video/av6385615,3906,1215,247918
未知,0,nil,3844,1568,6138167,6254,0,未知,哔哩哔哩弹幕视频网 - ( ゜- ゜)つロ  乾杯~  - bilibili,http://www.bilibili.com/video/av6138167,13180,1054,247863
2016-09-29 21:05,0,nil,133,2605,6461797,2516,0,游戏,【小绝】好久不玩半藏了，还有缘分吗？？ 守望先锋,http://www.bilibili.com/video/av6461797,1245,1449,247675
2016-09-30 06:07,0,nil,269,872,6465120,996,100,电影,【麦绿素】8分钟看完全球十大恐怖片之一《猛鬼街》，德普大叔处女作,http://www.bilibili.com/video/av6465120,3216,444,247554
2016-09-26 15:35,0,nil,578,1010,6425172,472,92,生活,【桐崎榮二】【中文字幕】對妹妹做OO，然後被媽媽撲殺！?????無尾熊,http://www.bilibili.com/video/av6425172,5015,515,247524
2016-09-12 17:51,0,nil,247,719,6252942,225,89,科技,「资讯100秒」腾讯新游戏“吓坏”守望先锋 谷歌年底发新平板电脑,http://www.bilibili.com/video/av6252942,607,2454,247399
2016-09-10 01:03,0,nil,660,2606,6218383,3251,0,生活,无论如何都火不起来的我决定“好好”唱一次歌”！！四月是你的谎言ED,http://www.bilibili.com/video/av6218383,2295,856,247048
2016-09-23 10:11,0,nil,86,9168,6380548,1393,0,番剧,勇者大冒险 第二季 23,http://www.bilibili.com/video/av6380548,296,1337,246733
2016-09-30 19:30,0,nil,13,2526,6472125,680,0,游戏,【FA主播粗事了】第57期_退役心不老！高地平围殴五五开是胜是败？,http://www.bilibili.com/video/av6472125,248,669,246619
2016-09-06 13:23,0,nil,3491,1099,6177137,1725,44,生活,一开始我以为又是一个虐待小狗的视频，结果！我想人肉这只狗,http://www.bilibili.com/video/av6177137,10858,565,246567
2016-09-20 09:08,0,nil,158,11509,6349005,1322,0,番剧,灵契 14 别想抢走他,http://www.bilibili.com/video/av6349005,429,1315,246566
2016-09-19 23:33,0,nil,807,9716,6346987,557,41,科技,【纪录片】罪案侦查揭秘【全5集】,http://www.bilibili.com/video/av6346987,24382,396,246457
2016-09-01 15:45,0,nil,542,600,6113519,357,26,科技,【中字】最美味的化学反应——美拉德反应@阿尔法小分队科教组,http://www.bilibili.com/video/av6113519,7913,468,245623
2016-09-30 18:28,0,nil,113,4979,6471325,1713,0,娱乐,【韩国东东】韩国人看外貌猜中国名人的职业（笑喷）,http://www.bilibili.com/video/av6471325,1733,964,245621
2016-09-16 19:51,0,nil,138,2648,6306910,159,71,科技,当岩浆流到街上会发生什么？毁坏可怕,http://www.bilibili.com/video/av6306910,2271,403,245020
2016-09-17 10:55,0,nil,121,3017,6314776,1759,27,生活,【绅士大概一分钟】⑥老司机带着小学生去看看日本工口自动售货机,http://www.bilibili.com/video/av6314776,963,1336,244865
2016-09-30 22:32,0,nil,4095,3484,6474854,23727,47,游戏,【某阳】岛田76全地图的神奇跳点教学（上篇）,http://www.bilibili.com/video/av6474854,16120,723,244818
2016-09-21 20:22,0,nil,832,1804,6365559,3275,62,时尚,【E锅】秋冬红色系小烟熏妆,http://www.bilibili.com/video/av6365559,17521,796,244790
2016-09-29 18:17,0,nil,294,2256,6459883,2627,75,游戏,超级暴露狂（Intensive Exposure）丨你见过这样变态的游戏吗？,http://www.bilibili.com/video/av6459883,1315,1236,244677
2016-09-03 21:49,0,nil,369,1875,6145024,2713,56,动画,千万别点！场面太燃我怕烫到你！,http://www.bilibili.com/video/av6145024,10252,738,244286
2016-09-28 14:50,0,nil,687,11802,6446946,4111,20,生活,【小绝】去参加老孟的婚礼！！！ Vlog,http://www.bilibili.com/video/av6446946,2424,1390,244260
2016-09-30 00:00,0,nil,82,26732,6463882,570,0,电视剧,【国产】亲爱的公主病 16,http://www.bilibili.com/video/av6463882,1466,757,244063
2016-09-30 12:21,0,nil,429,909,6467225,1258,0,电影,【电影派解说】4分钟带你看完《人兽杂交》,http://www.bilibili.com/video/av6467225,3772,696,243893
2016-09-14 19:35,0,nil,578,3485,6275888,2834,60,电影,电影最TOP 25: 窒息！密室悬疑类电影大盘点,http://www.bilibili.com/video/av6275888,12485,683,242733
2016-09-04 00:03,0,nil,1293,2596,6147019,3310,3,电影,【欧美混剪】【舔屏向】哪些人曾经惊艳了你的时光（第三弹）,http://www.bilibili.com/video/av6147019,24968,563,242096
2016-09-24 17:32,0,nil,578,1980,6398364,1429,6,生活,gif动态图 福利不多 第三期,http://www.bilibili.com/video/av6398364,6825,278,241778
2016-09-23 00:00,0,nil,63,17061,6378383,305,0,电视剧,【国产】亲爱的公主病 14,http://www.bilibili.com/video/av6378383,1195,577,241775
2016-09-19 12:22,0,nil,330,723,6340292,790,80,生活,【老美一分钟】中毒很深！全美国都上瘾的翻水瓶挑战,http://www.bilibili.com/video/av6340292,1254,737,241542
2016-09-17 01:35,0,6306898,61,3411,6306898,507,0,番剧,发条精灵战记 天镜的极北之星 : 第11集 常怠VS不眠,http://www.bilibili.com/video/av6306898,120,743,241528
未知,0,nil,125,268,6114865,139,90,未知,哔哩哔哩弹幕视频网 - ( ゜- ゜)つロ  乾杯~  - bilibili,http://www.bilibili.com/video/av6114865,898,1131,241476
2016-09-05 13:29,0,nil,558,1425,6166143,5147,68,游戏,【某幻君】做出一款让你心服口服的游戏！,http://www.bilibili.com/video/av6166143,4215,850,241200
2016-09-30 09:15,0,nil,88,13752,6465695,1519,0,番剧,勇者大冒险 第二季 24,http://www.bilibili.com/video/av6465695,273,1388,240062
2016-09-06 17:42,0,nil,397,3143,6179655,2014,0,鬼畜,【全明星】来自鬼畜界的脑洞,http://www.bilibili.com/video/av6179655,3767,1022,239888
2016-09-12 23:08,0,nil,158,1630,6256720,593,32,游戏,守望先锋国服精彩集锦16：安娜的农夫三拳,http://www.bilibili.com/video/av6256720,717,438,239124
2016-09-30 22:11,0,nil,548,7461,6474540,503,92,生活,世界上最令人舒服的视频#27,http://www.bilibili.com/video/av6474540,5123,708,239081
2016-09-22 09:44,0,nil,303,1161,6369950,1646,18,生活,【王尼美快报】26男人和女人的究极对比,http://www.bilibili.com/video/av6369950,951,1197,238904
2016-09-17 17:15,0,nil,1903,3986,6320380,9207,70,鬼畜,为什么我听的【有点甜】和你们不一样,http://www.bilibili.com/video/av6320380,13801,672,238575
2016-09-03 00:25,0,nil,92,4110,6132508,1481,0,电视剧,【俄剧/爆笑】我是如何成为俄罗斯人的 18 中俄双语字幕,http://www.bilibili.com/video/av6132508,1599,412,238568
2016-09-19 16:53,0,nil,106,1523,6342532,1838,55,游戏,【屎蛋说45】醒醒，士官长（下）,http://www.bilibili.com/video/av6342532,1236,905,238455
2016-09-02 15:56,0,nil,109,1716,6125760,1425,94,电影,【刘哔】烂片吐槽之《恐怖爱情故事》,http://www.bilibili.com/video/av6125760,449,738,238210
2016-09-08 22:06,0,nil,25,1411,6204844,612,0,游戏,主播炸了109：JY遭遇史上最强combo PDD石头人完美空大,http://www.bilibili.com/video/av6204844,333,428,237967
2016-09-21 21:57,0,nil,497,2075,6366628,2769,15,生活,【古踢】明星撞脸到这个程度，路人纷纷被逼疯了,http://www.bilibili.com/video/av6366628,3824,812,237890
2016-09-08 14:25,0,nil,968,910,6199830,3224,23,音乐,肥皂菌 Fate Grand Order主题曲-色彩,http://www.bilibili.com/video/av6199830,14010,999,237807
2016-09-10 00:47,0,nil,113,2239,6218274,1324,80,生活,中国大胃王密子君（28个鲜肉月饼）提前祝大家中秋节快乐，吃播吃货美食！,http://www.bilibili.com/video/av6218274,429,664,237219
2016-09-19 20:06,0,nil,380,3032,6344572,94,94,科技,全世界8个最大的身体各部位，你有那么大吗？！,http://www.bilibili.com/video/av6344572,1803,597,237051
2016-09-29 21:59,0,nil,262,1355,6462477,387,87,生活,【木下大胃王】五十个炸鸡块和五公斤米饭 @柚子木字幕组,http://www.bilibili.com/video/av6462477,1116,606,237040
2016-09-19 20:31,0,nil,237,717,6344859,545,59,鬼畜,【污酱是我】女孩子污一点才可爱嘛,http://www.bilibili.com/video/av6344859,2671,263,236799
2016-09-11 14:00,0,nil,372,18239,6236880,2464,0,娱乐,【故事王StoryMan】补课党福利！9月10日直播大回放！,http://www.bilibili.com/video/av6236880,4026,2184,236687
2016-09-23 18:51,0,nil,862,6317,6385671,988,8,游戏,【官方回播】《Fate/Grand Order》公测发布会,http://www.bilibili.com/video/av6385671,8989,1254,236303
2016-09-11 12:12,0,nil,1906,1877,6236543,5934,78,鬼畜,【哲♂学】Uptown Fuck,http://www.bilibili.com/video/av6236543,9134,738,235820
2016-09-03 16:15,0,nil,57,5491,6139871,2501,10,游戏,ASTROCREEP丨太空虫子成长计划！,http://www.bilibili.com/video/av6139871,896,2485,235813
2016-09-17 23:05,0,nil,179,1668,6325366,1617,59,生活,中国大胃王密子君（北京吃宵夜）羊蝎子真的很好吃，有机会要做一期羊蝎子的节目，吃播吃货美食！,http://www.bilibili.com/video/av6325366,546,544,235461
2016-09-03 23:30,0,6140820,118,13917,6140820,411,0,番剧,初恋怪兽 : 第10集 偶尔来点正经的恋爱喜剧吧,http://www.bilibili.com/video/av6140820,240,1728,236033
2016-09-13 13:37,0,nil,65,1662,6261184,1059,45,生活,【老美一分钟】美国铁板烧竟然是包着吃的？,http://www.bilibili.com/video/av6261184,769,507,235296
2016-09-23 18:19,0,nil,108,3575,6385259,2409,67,游戏,Guts and Glory（勇气与荣耀）#2丨管住这张嘴 就能赢！,http://www.bilibili.com/video/av6385259,1071,1670,235074
2016-09-07 02:52,0,nil,120,1542,6184821,1289,46,生活,中国大胃王密子君（5份凉面+10份凉糕+2份水饺）最后还吃了一碗伤心凉粉，又哭了，吃播吃货美食！,http://www.bilibili.com/video/av6184821,441,561,235025
2016-09-15 19:57,0,nil,949,1424,6291258,6025,47,生活,大学保命秘籍,http://www.bilibili.com/video/av6291258,8386,1377,234868
2016-09-03 14:12,0,nil,1878,3658,6138225,1210,20,舞蹈,你见过如此丧心病狂的室内操吗？,http://www.bilibili.com/video/av6138225,5806,1291,234710
2016-09-09 19:49,0,nil,212,7484,6214487,5714,74,动画,【何必推荐呢】后宫漫福利推荐第二弹 你们猜猜我是什么时候做的视频~,http://www.bilibili.com/video/av6214487,18301,764,234168
2016-09-22 00:00,0,nil,44,10085,6367994,257,0,电视剧,【国产】亲爱的公主病 13,http://www.bilibili.com/video/av6367994,1187,509,233756
2016-09-14 14:03,0,nil,883,6764,6272046,13924,86,生活,【芝麻】UP有史以来第一次玩脱的开箱视频(/= _ =)/~┴┴ （搞到了世界上最凶残的蜘蛛品种）,http://www.bilibili.com/video/av6272046,3981,1023,233702
2016-09-10 15:35,0,nil,1424,732,6224500,4104,67,生活,胖娃儿跟奶爸对答如流！么么儿，说好的建国之后不准成精呢？,http://www.bilibili.com/video/av6224500,4405,848,233048
2016-09-28 14:53,0,nil,148,2131,6446967,946,50,游戏,【菜鸡互啄】的封印者枪娘试玩,http://www.bilibili.com/video/av6446967,764,1544,234683
2016-09-19 08:07,0,nil,89,5731,6338624,473,0,番剧,【4月】超时空要塞Δ 25【幻之x诸神xDHR】,http://www.bilibili.com/video/av6338624,166,1282,232929
2016-09-26 01:34,0,nil,99,1121,6420532,1271,54,生活,中国大胃王密子君（中餐厅）来自星星的饲养员，又爆猛料了，吃播吃货美食！,http://www.bilibili.com/video/av6420532,517,327,232224
2016-09-21 12:26,0,nil,294,783,6360872,696,67,电影,看了《大话西游3》，我感觉像是吃了坨屎！,http://www.bilibili.com/video/av6360872,1258,850,231866
2016-09-29 21:21,0,nil,67,10367,6462001,2214,0,游戏,徐老师讲故事19：LOL国服服务器背后的故事,http://www.bilibili.com/video/av6462001,833,1623,231637
2016-09-09 19:13,0,nil,845,1947,6214018,5981,57,舞蹈,【鱼蛋】锦鲤抄·汉元素?（看腻了极乐净土就快点进来解毒吧！）,http://www.bilibili.com/video/av6214018,10499,950,230274
2016-09-01 17:12,0,nil,514,8099,6114487,4877,73,电影,盘点大银幕中那些令人着迷的军事武器Part1（战机篇）[超清版],http://www.bilibili.com/video/av6114487,14299,509,230121
2016-09-21 17:26,0,nil,126,606,6363625,1292,65,舞蹈,【小青椒】元气少女缘结神OP,http://www.bilibili.com/video/av6363625,5226,564,230042
2016-09-16 12:04,0,nil,182,1416,6299850,1191,68,生活,【火前扯淡】老美眼中杨洋很梦幻？宅男吻戏都很差？,http://www.bilibili.com/video/av6299850,1274,1591,229711
未知,0,nil,537,813,6333664,317,79,未知,哔哩哔哩弹幕视频网 - ( ゜- ゜)つロ  乾杯~  - bilibili,http://www.bilibili.com/video/av6333664,10190,442,229369
2016-09-30 22:55,0,nil,613,2167,6475245,1137,0,娱乐,【SNH48张语格】病娇版洗脑神曲PPAP。tako太可爱了！！！,http://www.bilibili.com/video/av6475245,4465,807,228840
2016-09-15 15:06,0,nil,77,778,6286734,573,82,游戏,【FA主播粗事了】前戏37_骚猪不务正业转型DJ打碟师？！,http://www.bilibili.com/video/av6286734,691,437,228569
2016-09-21 22:44,0,nil,34,6365,6367211,3245,16,游戏,王老菊的警察故事04：和平的一周,http://www.bilibili.com/video/av6367211,853,1823,228508
2016-09-30 02:28,0,nil,55,1439,6464656,1184,0,生活,【王尼美快报】27这些道歉的话对你有用吗,http://www.bilibili.com/video/av6464656,634,1070,228179
2016-09-23 10:39,0,nil,2959,1774,6380756,4956,25,鬼畜,【夏洛特烦恼】马冬什么梅？,http://www.bilibili.com/video/av6380756,8431,546,227910
2016-09-15 23:46,0,nil,210,1431,6295198,849,74,生活,中国大胃王密子君（进击网易食堂）真的好想留在网易食堂，不想走了，吃播吃货美食！,http://www.bilibili.com/video/av6295198,538,513,227880
2016-09-09 04:59,0,nil,2359,3621,6207175,10617,28,音乐,【洛天依乐正绫原创】那些我无法原谅的事【VividCycle】【霾Axis】《Dear:》专辑收录,http://www.bilibili.com/video/av6207175,22735,7512,227707
2016-09-17 16:15,0,nil,535,5168,6319507,2759,81,科技,【原始技术】建造瓦顶工棚（Minecraft真人版第二十弹）,http://www.bilibili.com/video/av6319507,3235,1195,227593
2016-09-03 11:44,0,nil,86,7270,6136328,1727,87,游戏,【允星河】什么！我也当经纪人了？！| <Super Star>,http://www.bilibili.com/video/av6136328,1529,1543,226608
2016-09-28 20:41,0,nil,86,898,6450725,858,59,电影,《穿越半个地球爱上你》：看现在的剧，营养是越来越跟不上了,http://www.bilibili.com/video/av6450725,936,1161,226564
2016-09-24 01:35,0,6389114,64,3231,6389114,446,0,番剧,发条精灵战记 天镜的极北之星 : 第12集 收割亡灵者,http://www.bilibili.com/video/av6389114,99,448,226644
2016-09-06 13:37,0,nil,68,4275,6177268,1391,89,游戏,【允星河】这游戏不仅有亲妈分身，还有螺旋爆炸。| <Windscape>,http://www.bilibili.com/video/av6177268,1186,789,225374
2016-09-10 19:27,0,nil,3091,6176,6227753,5302,29,鬼畜,被老师打死系列-教师节快乐！(看一下简介不会死的),http://www.bilibili.com/video/av6227753,9574,883,225115
2016-09-19 17:51,0,nil,408,1404,6343122,4675,65,游戏,【允星河】爸爸与自行车的故事,http://www.bilibili.com/video/av6343122,2302,1006,225071
2016-09-12 17:48,0,nil,930,3829,6252914,1691,0,生活,当我在直播吃饭时，我家狗狗看到肉的眼神~,http://www.bilibili.com/video/av6252914,2258,910,224998
2016-09-23 17:02,0,nil,117,1410,6384348,115,83,科技,各种突破种族生长极限的巨型生物,http://www.bilibili.com/video/av6384348,2750,441,224925
2016-09-27 16:05,0,nil,142,863,6436228,7146,96,游戏,【黑椒墨鱼】你可知道GTAvc是个绅士游戏,http://www.bilibili.com/video/av6436228,2069,336,224750
2016-09-14 17:57,0,nil,511,950,6274615,1512,0,电影,【吐嚎】釜山行 教你危急时刻如何保命,http://www.bilibili.com/video/av6274615,1096,708,223594
2016-09-10 08:47,0,nil,514,13157,6219918,375,0,游戏,小漠解说《守望先锋》国服第一法老之鹰！1打6称霸全场,http://www.bilibili.com/video/av6219918,1859,973,223425
2016-09-05 11:12,0,nil,195,1123,6164874,1336,96,电影,【刘哔】温情解说之《吸血鬼生活》（一部很有意思的伪记录片）,http://www.bilibili.com/video/av6164874,1676,549,223040
2016-09-16 09:25,0,nil,447,2831,6297913,517,70,生活,【强迫症福利】密恐慎入！世界上最令人满意的视频，不爽你打我#3@小胡一直都在学习中x,http://www.bilibili.com/video/av6297913,5885,705,222288
2016-09-17 12:25,0,nil,111,8703,6316016,3715,30,生活,TGS并不好玩 歌舞伎町还是比较有意思的（Vlog）,http://www.bilibili.com/video/av6316016,1521,2685,222098
2016-09-10 19:29,0,nil,222,1494,6227779,510,95,生活,【吃货木下】乌冬面+蔬菜挂面配厚蛋烧共6.5Kg！四舍五入就是10Kg呐观众朋友们！,http://www.bilibili.com/video/av6227779,767,383,221831
2016-09-29 19:43,0,nil,156,1047,6460799,263,0,生活,【吃货木下】50块日式炸鸡+沙拉+米饭+味增汤共5Kg 老婆今天格外的元气满满！,http://www.bilibili.com/video/av6460799,791,299,221289
2016-09-01 14:58,0,nil,119,5768,6112956,1856,40,游戏,PLAY WITH ME丨这个小丑很套路 很会玩,http://www.bilibili.com/video/av6112956,1033,1843,220785
2016-09-05 18:54,0,nil,84,2314,6169570,1078,0,游戏,废柴男主坐拥后宫，教八国妹子打手枪？？（谜）,http://www.bilibili.com/video/av6169570,771,1553,220781
2016-09-23 16:38,0,nil,98,315,6384085,180,42,电影,女孩子的寝室有什么？点开看看你就知道啦~,http://www.bilibili.com/video/av6384085,3979,300,220272
2016-09-01 10:45,0,nil,1025,4835,6110056,721,0,科技,[虎扑字幕组] 贝爷《荒野求生》S03E04 ——NBA传奇巨星沙克·奥尼尔,http://www.bilibili.com/video/av6110056,4813,316,220132
2016-09-16 07:43,0,nil,699,2881,6297418,8817,87,时尚,【Rainie】新手常见可怕化妆误区| 你都错了哪些？,http://www.bilibili.com/video/av6297418,17876,753,220098
2016-09-10 15:37,0,nil,679,817,6224524,2201,37,生活,奶爸你的胯还好吗～,http://www.bilibili.com/video/av6224524,3212,555,219899
2016-09-07 22:22,0,nil,76,1285,6194015,1566,0,生活,【王尼美快报】24那些我们都曾有过的小梦想,http://www.bilibili.com/video/av6194015,550,1024,219689
2016-09-04 02:56,0,nil,1306,2992,6148352,6813,54,生活,火影鸣人最爱一乐拉面！含豚骨汤头·叉烧肉·卤蛋做法丨绵羊料理,http://www.bilibili.com/video/av6148352,12534,989,219339
2016-09-24 21:34,0,nil,178,1297,6402150,1384,56,电影,《校花的贴身高手》：这哪是什么贴身高手，明明是睡不了校花的高手,http://www.bilibili.com/video/av6402150,800,1148,219279
2016-09-06 10:24,0,nil,2009,270,6175585,388,100,生活,你敢想象狗狗第一次闻到“鲱鱼罐头”的景象吗？哈哈哈哈哈哈,http://www.bilibili.com/video/av6175585,3763,605,219112
2016-09-28 22:06,0,nil,150,1267,6451789,242,0,生活,【吃货木下】韩国拉面+米饭共5Kg，葱花海苔麻油奶子起司上线,http://www.bilibili.com/video/av6451789,741,323,219068
2016-09-14 19:39,0,nil,26,514,6275935,493,0,舞蹈,?玉生烟? 腿控福利 （极乐净土看腻了就点进来看看中国风舞蹈）,http://www.bilibili.com/video/av6275935,1879,338,218452
2016-09-21 15:05,0,nil,75,3522,6362253,127,91,科技,地上挖个坑就有鱼？ 看柬埔寨人用独创的方法來捉鱼。。。。。,http://www.bilibili.com/video/av6362253,1228,448,218131
2016-09-12 18:52,0,nil,143,1152,6253577,522,0,游戏,这很守望11：电子竞技没有视力,http://www.bilibili.com/video/av6253577,814,541,218116
2016-09-22 10:08,0,nil,116,6804,6370115,1710,21,游戏,【山下医院2】Q君回来了！当然要玩恐怖游戏！山下医院续作《山下医院2》，还是原来的配方，还是熟悉的味道。,http://www.bilibili.com/video/av6370115,1150,825,216751
2016-09-02 06:09,0,nil,421,2414,6121077,2275,0,游戏,【小绝】欧洲赵子龙驰骋非洲大沙漠 战地1 Beta测试版,http://www.bilibili.com/video/av6121077,1405,982,216573
2016-09-29 00:33,0,nil,92,3519,6453323,2514,33,游戏,【风笑试玩】邻里关系不和谐丨Streets of Rogue 试玩,http://www.bilibili.com/video/av6453323,1267,946,216542
2016-09-20 20:43,0,nil,298,3671,6355296,111,96,科技,焊枪喷蛋蛋,http://www.bilibili.com/video/av6355296,1182,469,216435
